TSPAN6	0.0
TNMD	0.0
DPM1	15.6907934943091
SCYL3	3.03355340889976
C1orf112	3.06842183888711
FGR	0.871710749683838
CFH	0.0
FUCA2	12.2039504955737
GCLC	1.74342149936768
NFYA	10.896384371048
STPG1	0.871710749683838
NIPAL3	8.28125212199646
LAS1L	17.4342149936768
ENPP4	1.30756612452576
SEMA3F	0.0
CFTR	0.0
ANKIB1	5.66611987294495
CYP51A1	9.00477204423404
KRIT1	0.871710749683838
RAD52	3.92269837357727
MYH16	0.0
BAD	11.7680951207318
LAP3	18.5238534307816
CD99	38.7911283609308
HS3ST1	0.0
AOC1	0.0
WNT16	0.0
HECW1	0.0
MAD1L1	22.6644794917798
LASP1	87.9774074118413
SNX11	22.2634925469252
TMEM176A	0.0
M6PR	67.3527310743217
KLHL13	0.0
CYP26B1	0.0
ICA1	81.9408104702808
DBNDD1	0.435855374841919
ALS2	1.74342149936768
CASP10	0.862993642186999
CFLAR	77.1333256857744
TFPI	2.61077369530309
NDUFAF7	3.04227051639659
RBM5	14.3832273697833
MTMR7	0.0
SLC7A2	0.0
ARF5	74.96712447281
SARM1	7.77130133343141
POLDIP2	21.7927687420959
PLXND1	8.28125212199646
AK2	37.9194176112469
CD38	23.9720456163055
FKBP4	9.19654840916449
KDM1A	1.30756612452576
RBM6	4.79440912326111
CAMKK1	0.876069303432257
RECQL	9.45806163406964
VPS50	2.61513224905151
HSPB6	0.0
ARHGAP33	0.871710749683838
NDUFAB1	18.3059257433606
PDK4	0.0
SLC22A16	0.435855374841919
ZMYND10	0.0
ABCB5	0.0
ARX	0.0
SLC25A13	2.61513224905151
ST7	3.48684299873535
CDC27	16.126648869151
SLC4A1	0.0
CALCR	0.0
HCCS	4.35855374841919
DVL2	3.92269837357727
PRSS22	0.0
UPF1	9.1529628716803
SKAP2	8.29432778324172
SLC25A5	192.212220305286
CCDC109B	47.0723804829272
HOXA11	0.0
POLR2J	19.5393964541632
DHX33	0.435855374841919
MEOX1	0.0
THSD7A	0.0
LIG3	6.10197524778686
RPAP3	5.66611987294495
ACSM3	0.396628391106146
AC004381.6	0.0
CIAPIN1	19.1776364930444
SPPL2B	12.2039504955737
FAM214B	2.17927687420959
COPZ2	0.0
PRKAR2B	0.871710749683838
MSL3	29.176158791918
CREBBP	8.28125212199646
BZRAP1	4.78569201576427
MPO	0.0
PON1	0.0
GCFC2	6.10197524778686
WDR54	28.2826552734921
CROT	0.435855374841919
ABCB4	0.0
KMT2E	55.3536326049237
RHBDD2	89.3503518425934
SOX8	0.0
IBTK	16.126648869151
ZNF195	12.6398058704156
MYCBP2	21.9409595695422
FBXL3	4.79440912326111
ITGAL	175.802265442488
PDK2	9.58881824652222
ITGA3	1.54292802694039
ZFX	17.8700703685187
LAMP2	26.1513224905151
ITGA2B	0.0
ASB4	0.0
GDE1	15.6907934943091
C19orf60	37.1305193827831
CRLF1	0.0
OSBPL7	9.58881824652222
TMEM98	0.0
YBX2	0.0
KRT33A	0.0
MAP3K14	9.96365386888627
ABCC8	0.0
CACNG3	0.0
TMEM132A	0.0
AP2B1	71.9161368489166
TAC1	0.0
ZNF263	3.48684299873535
CX3CL1	0.0
SPATA20	17.8700703685187
CACNA1G	0.0
TNFRSF12A	0.0
DLX6	0.0
MAP3K9	1.18988517331844
RALA	18.3059257433606
BAIAP2L1	0.0
KDM7A	1.30756612452576
ETV1	0.0
AGK	11.7680951207318
ALDH3B1	0.0
TTC22	1.74342149936768
PHTF2	40.0986944854565
CCL26	0.0
FARP2	1.30756612452576
USH1C	0.0
GGCT	7.40954137231262
DBF4	14.3832273697833
TBXA2R	0.0
IFRD1	33.1250084879858
LGALS14	0.0
COX10	9.58881824652222
GTF2IRD1	1.33371744701627
PAF1	26.5871778653571
VPS41	10.896384371048
ARHGAP44	0.0
ELAC2	34.8684299873535
SCIN	0.0
ARSD	2.61513224905151
PNPLA4	4.35855374841919
MYH13	0.0
ADIPOR2	1.74342149936768
CDKL3	0.435855374841919
UPP2	0.0
PRSS21	4.79440912326111
MARK4	0.400986944854565
PROM1	0.0
CCDC124	14.8190827446252
CEACAM21	12.2039504955737
PAFAH1B1	7.40954137231262
NOS2	0.0
DNAH9	0.0
KIAA0100	17.2206458600042
SLC13A2	0.0
GAS7	0.0
TRAPPC6A	18.7417811182025
MATK	0.941447609658545
CEACAM7	0.0
CD79B	43.14968210935
SCN4A	0.0
ST7L	3.05098762389343
TKTL1	0.0
PAX6	0.0
RPUSD1	4.35855374841919
RHBDF1	0.0
LUC7L	5.66611987294495
CACNA2D2	0.0
BAIAP3	2.17927687420959
TSR3	0.435855374841919
PIGQ	6.9736859974707
CRAMP1	0.0
TEAD3	0.0
SELE	0.0
DNAJC11	10.8310060648217
FMO3	0.0
MYLIP	1.30756612452576
NOX1	0.0
E2F2	1.34679310826153
PSMB1	93.2730502161706
SYN1	0.0
JARID2	11.3322397458899
CDKL5	2.6587177865357
CAMK1G	0.0
CDK11A	4.38906362465812
NADK	5.66611987294495
TFAP2B	0.0
TFAP2D	0.0
DLEC1	0.0
CYTH3	0.0
ADAM22	0.0
SYPL1	93.7089055910126
CYB561	0.871710749683838
SPAG9	5.23026449810303
CELSR3	0.871710749683838
AASS	0.0
PLEKHG6	0.0
SS18L2	11.7680951207318
MPND	1.74342149936768
MGST1	0.0
CRY1	0.435855374841919
PGLYRP1	0.0
NFIX	0.0
ST3GAL1	25.2796117408313
MMP25	0.0
IL32	171.779320332697
PKD1	1.74778005311609
MAPK8IP2	0.0
MED24	14.8190827446252
RHOBTB2	0.0
HEATR5B	10.4605289962061
SEC62	18.2754158671217
RPS20	440.597481320199
CSDE1	113.758252833741
UBE3C	3.48684299873535
REV3L	2.61513224905151
TENM1	0.871710749683838
PAX7	0.0
MASP2	0.0
IYD	0.0
FAM76A	3.48684299873535
TRAF3IP3	62.7413812084942
POMT2	0.0
VTA1	40.5345498602985
MLXIPL	0.0
BAZ1B	3.92269837357727
RANBP9	1.74342149936768
ETV7	0.0
SPRTN	0.0
METTL13	5.23026449810303
DYRK4	3.05098762389343
ZNF207	86.3560254174294
UQCRC1	128.141480203524
STARD3NL	8.28125212199646
CD9	0.435855374841919
HHATL	0.0
NCAPD2	21.356913367254
IFFO1	1.30756612452576
GIPR	0.0
PHF7	0.435855374841919
SEMA3G	0.0
NISCH	24.4079009911475
STAB1	0.0
FUZ	1.74342149936768
SLC6A13	0.0
IDS	37.078216737802
PRSS3	0.0
ZNF200	6.25452462898154
CD4	447.623469962651
LRRC23	1.30756612452576
BTK	0.871710749683838
HFE	0.0
SCMH1	3.92269837357727
FYN	71.9161368489166
HIVEP2	75.8388352224939
FMO1	0.0
TCEB3	15.5818296505986
LYPLA2	44.4572482338757
CLCN6	3.16866857510075
MRC2	0.0
NME1-NME2	0.0
SLC6A7	0.0
TSPAN9	0.0
BTBD7	4.45880048463283
APBA3	20.4852026175702
MKS1	0.871710749683838
ABHD5	6.9736859974707
ANOS1	0.0
AKAP8L	4.79440912326111
MBTD1	0.0
UTP18	16.9634911888475
RNF216	19.6178504216348
TTC19	3.73963911614366
PTBP1	76.7105459721777
DPF1	0.0
SYT7	0.0
LARS2	0.435855374841919
PIK3C2A	4.39778073215496
PLAUR	0.435855374841919
ANLN	0.435855374841919
WIZ	0.871710749683838
RABGAP1	3.92269837357727
DCN	0.0
QPCTL	4.17113593723716
PPP5C	16.126648869151
CEP68	7.91949216087767
MAP4K3	2.61513224905151
ZBTB32	0.871710749683838
TYROBP	0.0
TMEM159	6.5421891763772
GABRA3	0.0
BRCA1	3.05098762389343
ERCC1	28.7272277558309
CD22	1.74342149936768
SEMA3B	0.0
MBTPS2	3.92269837357727
PRICKLE3	3.48684299873535
LTF	0.0
EXTL3	2.61949080279993
NR1H4	0.0
ELOVL5	92.4013394664868
ALOX5	0.871710749683838
KDM5D	0.0
