TSPAN6	0.0
TNMD	0.0
DPM1	13.9858135702496
SCYL3	0.0
C1orf112	0.0
FGR	0.0
CFH	0.0
FUCA2	0.670153566907793
GCLC	1.16548446418747
NFYA	0.0
STPG1	0.0
NIPAL3	13.9858135702496
LAS1L	26.8061426763117
ENPP4	0.0
SEMA3F	0.0
CFTR	0.0
ANKIB1	15.7340402665308
CYP51A1	2.11535430250025
KRIT1	8.15839124931227
RAD52	0.0
MYH16	0.0
BAD	4.07919562465613
LAP3	53.6122853526235
CD99	41.9574407107488
HS3ST1	0.0
AOC1	0.0
WNT16	0.0
HECW1	0.0
MAD1L1	19.8132358911869
LASP1	103.88545771535
SNX11	15.7340402665308
TMEM176A	0.0
M6PR	26.223400444218
KLHL13	0.0
CYP26B1	0.0
ICA1	85.0803658856851
DBNDD1	0.582742232093733
ALS2	1.16548446418747
CASP10	0.0
CFLAR	180.35872083301
TFPI	0.710945523154355
NDUFAF7	4.66193785674987
RBM5	5.26798977812735
MTMR7	0.0
SLC7A2	0.0
ARF5	27.9716271404992
SARM1	0.0
POLDIP2	15.1512980344371
PLXND1	1.7482266962812
AK2	27.3888849084055
CD38	44.8711518712175
FKBP4	14.5685558023433
KDM1A	0.0
RBM6	9.32387571349973
CAMKK1	0.0
RECQL	27.3888849084055
VPS50	0.0
HSPB6	0.0
ARHGAP33	0.0
NDUFAB1	15.7340402665308
PDK4	0.0
SLC22A16	0.0
ZMYND10	0.0
ABCB5	0.0
ARX	0.0
SLC25A13	0.0
ST7	0.0
CDC27	0.582742232093733
SLC4A1	0.0
CALCR	0.0
HCCS	26.223400444218
DVL2	9.90661794559347
PRSS22	0.0
UPF1	36.1300183898115
SKAP2	8.15839124931227
SLC25A5	148.016526951808
CCDC109B	101.39714838431
HOXA11	0.0
POLR2J	16.9985909101742
DHX33	0.0
MEOX1	1.7482266962812
THSD7A	0.0
LIG3	13.9858135702496
RPAP3	3.4964533925624
ACSM3	0.0
AC004381.6	0.0
CIAPIN1	6.41016455303107
SPPL2B	0.0
FAM214B	0.0
COPZ2	0.0
PRKAR2B	0.0
MSL3	10.4893601776872
CREBBP	5.82742232093733
BZRAP1	0.0
MPO	0.0
PON1	0.0
GCFC2	11.0721024097809
WDR54	2.91371116046867
CROT	0.0
ABCB4	0.0
KMT2E	45.4538941033112
RHBDD2	29.7198538367804
SOX8	0.0
IBTK	4.66193785674987
ZNF195	3.50228081488334
MYCBP2	4.07919562465613
FBXL3	8.741133481406
ITGAL	180.067349716964
PDK2	8.15839124931227
ITGA3	0.588569654414671
ZFX	4.07919562465613
LAMP2	3.4964533925624
ITGA2B	0.0
ASB4	0.0
GDE1	25.5998662558777
C19orf60	23.6418523560428
CRLF1	0.0
OSBPL7	1.7482266962812
TMEM98	0.0
YBX2	0.0
KRT33A	0.0
MAP3K14	2.33096892837493
ABCC8	0.0
CACNG3	0.0
TMEM132A	0.0
AP2B1	103.145375080591
TAC1	0.0
ZNF263	6.41016455303107
CX3CL1	0.0
SPATA20	0.582742232093733
CACNA1G	0.0
TNFRSF12A	0.0
DLX6	0.0
MAP3K9	0.0
RALA	9.32387571349973
BAIAP2L1	0.0
KDM7A	15.7340402665308
ETV1	0.0
AGK	15.1512980344371
ALDH3B1	0.594397076735608
TTC22	0.0
PHTF2	32.6335649972491
CCL26	0.0
FARP2	4.07919562465613
USH1C	0.0
GGCT	7.57564901721853
DBF4	0.582742232093733
TBXA2R	0.0
IFRD1	11.0721024097809
LGALS14	0.0
COX10	15.7340402665308
GTF2IRD1	0.0
PAF1	10.4893601776872
VPS41	14.7200687826877
ARHGAP44	0.0
ELAC2	57.6914809772796
SCIN	0.0
ARSD	0.0
PNPLA4	11.713118865084
MYH13	0.0
ADIPOR2	0.0
CDKL3	0.0
UPP2	0.0
PRSS21	0.0
MARK4	0.0
PROM1	0.0
CCDC124	0.0
CEACAM21	0.582742232093733
PAFAH1B1	5.2446800888436
NOS2	0.0
DNAH9	0.0
KIAA0100	20.9787203553744
SLC13A2	0.0
GAS7	0.0
TRAPPC6A	17.482266962812
MATK	0.0
CEACAM7	0.0
CD79B	25.0579159800305
SCN4A	0.0
ST7L	1.16548446418747
TKTL1	0.0
PAX6	0.582742232093733
RPUSD1	8.15839124931227
RHBDF1	0.0
LUC7L	6.9929067851248
CACNA2D2	0.0
BAIAP3	0.582742232093733
TSR3	12.8203291060621
PIGQ	4.07919562465613
CRAMP1	0.0
TEAD3	0.0
SELE	0.0
DNAJC11	0.0
FMO3	0.0
MYLIP	2.33096892837493
NOX1	0.0
E2F2	0.0
PSMB1	107.224570705247
SYN1	0.0
JARID2	9.90661794559347
CDKL5	1.0139714838431
CAMK1G	0.0
CDK11A	1.95801389983494
NADK	0.0
TFAP2B	0.0
TFAP2D	0.0
DLEC1	0.0
CYTH3	0.0
ADAM22	0.0
SYPL1	96.7352105275597
CYB561	0.0
SPAG9	0.0
CELSR3	0.0
AASS	0.0
PLEKHG6	0.0
SS18L2	36.1300183898115
MPND	0.0
MGST1	0.0
CRY1	0.0
PGLYRP1	0.0
NFIX	0.0
ST3GAL1	21.5614625874681
MMP25	0.0
IL32	294.867569439429
PKD1	0.641016455303107
MAPK8IP2	1.16548446418747
MED24	11.0721024097809
RHOBTB2	0.0
HEATR5B	12.2375868739684
SEC62	4.07919562465613
RPS20	541.344223925794
CSDE1	107.183778749
UBE3C	29.7198538367804
REV3L	5.2446800888436
TENM1	0.0
PAX7	0.0
MASP2	0.0
IYD	9.32387571349973
FAM76A	0.0
TRAF3IP3	23.8924315158431
POMT2	0.0
VTA1	37.2955028539989
MLXIPL	0.0
BAZ1B	2.33096892837493
RANBP9	2.33096892837493
ETV7	0.0
SPRTN	5.2446800888436
METTL13	0.0
DYRK4	4.66193785674987
ZNF207	60.6051921377483
UQCRC1	37.2955028539989
STARD3NL	12.0219722480937
CD9	0.0
HHATL	0.0
NCAPD2	15.4834611067305
IFFO1	0.0
GIPR	0.0
PHF7	0.0
SEMA3G	0.0
NISCH	10.4893601776872
STAB1	0.0
FUZ	1.16548446418747
SLC6A13	0.0
IDS	33.6067445248456
PRSS3	0.0
ZNF200	0.0
CD4	628.778868429138
LRRC23	2.33096892837493
BTK	0.0
HFE	0.641016455303107
SCMH1	8.15839124931227
FYN	76.9219746363728
HIVEP2	89.5966181844115
FMO1	0.0
TCEB3	0.0
LYPLA2	33.7990494614365
CLCN6	4.46963292015893
MRC2	0.0
NME1-NME2	14.9065462969577
SLC6A7	0.0
TSPAN9	0.0
BTBD7	5.13978648706673
APBA3	8.741133481406
MKS1	10.4893601776872
ABHD5	0.0
ANOS1	0.0
AKAP8L	0.582742232093733
MBTD1	0.582742232093733
UTP18	43.1229251749363
RNF216	18.6477514269995
TTC19	0.0
PTBP1	63.5189032982169
DPF1	0.0
SYT7	0.0
LARS2	14.5685558023433
PIK3C2A	46.6252059898196
PLAUR	0.0
ANLN	9.32387571349973
WIZ	0.0
RABGAP1	0.0
DCN	0.0
QPCTL	0.0
PPP5C	10.4893601776872
CEP68	0.0
MAP4K3	0.0
ZBTB32	0.582742232093733
TYROBP	0.0
TMEM159	3.4964533925624
GABRA3	0.0
BRCA1	0.0
ERCC1	22.1442048195619
CD22	0.594397076735608
SEMA3B	0.0
MBTPS2	4.79014114781049
PRICKLE3	0.0
LTF	0.0
EXTL3	2.42420768550993
NR1H4	0.0
ELOVL5	78.670201332654
ALOX5	0.0
KDM5D	0.0
CALCOCO1	8.15839124931227
UBR7	29.1662487162913
MAP4K5	0.0
EHD3	0.0
PSMC4	21.5614625874681
MAN2B2	72.2600367796229
SLC7A14	0.582742232093733
CLDN11	0.576914809772796
SLC25A39	48.9503474958736
MVP	153.861431539708
NUB1	17.482266962812
PGM3	3.4964533925624
RWDD2A	0.0
CLK1	61.7706766019357
POLR3B	0.0
ANGEL1	8.15839124931227
RNF14	22.7968761195068
